Stimulus,Repetition,TrialNumber,SpikeTimes
7,20,380,0.0179
7,20,380,0.02014
7,20,380,0.02226
7,20,380,0.03816
7,20,380,0.04154
7,20,380,0.0731
7,21,381,0.00392
7,21,381,0.01068
7,21,381,0.02076
7,21,381,0.0216
7,21,381,0.02852
7,21,381,0.04282
7,21,381,0.0979
7,22,382,0.00746
7,22,382,0.039
7,22,382,0.04064
7,23,383,0.0047
7,23,383,0.0068
7,23,383,0.01066
7,23,383,0.03852
7,23,383,0.04254
7,23,383,0.07616
7,24,384,0.00932
7,24,384,0.01054
7,24,384,0.01574
7,24,384,0.01876
7,24,384,0.01992
7,24,384,0.02496
7,24,384,0.04608
7,24,384,0.09784
7,25,385,0.00504
7,25,385,0.00896
7,25,385,0.01648
7,25,385,0.02604
7,25,385,0.03106
7,25,385,0.03648
7,25,385,0.04208
7,26,386,0.00482
7,26,386,0.00578
7,26,386,0.01626
7,26,386,0.01808
7,26,386,0.03526
7,26,386,0.04122
7,26,386,0.0458
7,26,386,0.05128
7,26,386,0.06804
7,27,387,0.01224
7,27,387,0.01946
7,27,387,0.02562
7,27,387,0.03412
7,27,387,0.0432
7,27,387,0.04924
7,27,387,0.05008
7,28,388,0.01466
7,28,388,0.029
7,28,388,0.03012
7,28,388,0.09162
7,29,389,0.00544
7,29,389,0.00694
7,29,389,0.01602
7,29,389,0.01998
7,29,389,0.02308
7,29,389,0.03264
7,29,389,0.04544
7,29,389,0.05074
7,29,389,0.05848
7,29,389,0.08428
7,30,390,0.00672
7,30,390,0.00776
7,30,390,0.0145
7,30,390,0.03022
7,30,390,0.03512
7,30,390,0.0474
7,31,391,0.01174
7,31,391,0.02086
7,31,391,0.02664
7,31,391,0.03384
7,31,391,0.03702
7,32,392,0.00618
7,32,392,0.01912
7,32,392,0.03262
7,32,392,0.04418
7,32,392,0.04952
7,33,393,0.00538
7,33,393,0.00706
7,33,393,0.01494
7,33,393,0.02342
7,33,393,0.04368
7,33,393,0.04972
7,33,393,0.09984
7,34,394,0.0067
7,34,394,0.00754
7,34,394,0.00938
7,34,394,0.0144
7,34,394,0.01634
7,34,394,0.02202
7,34,394,0.02838
7,34,394,0.02924
7,34,394,0.0392
7,34,394,0.04552
7,34,394,0.0669
7,35,395,0.00374
7,35,395,0.01322
7,35,395,0.02226
7,35,395,0.02496
7,35,395,0.03314
7,35,395,0.03538
7,35,395,0.04112
7,35,395,0.06708
7,35,395,0.083
7,35,395,0.08952
7,36,396,0.01066
7,36,396,0.0164
7,36,396,0.021
7,36,396,0.02276
7,36,396,0.0263
7,36,396,0.03924
7,36,396,0.0423
7,37,397,0.00908
7,37,397,0.01184
7,37,397,0.03266
7,37,397,0.04108
7,38,398,0.0131
7,38,398,0.02868
7,38,398,0.04936
7,39,399,0.02428
7,39,399,0.03386
7,39,399,0.03832
7,39,399,0.04454
7,40,400,0.00414
7,40,400,0.01222
7,40,400,0.02914
7,40,400,0.0967
7,41,401,0.003
7,41,401,0.00396
7,41,401,0.02564
7,41,401,0.0382
7,41,401,0.0906
7,42,402,0.01166
7,42,402,0.03278
7,42,402,0.03586
7,42,402,0.0396
7,42,402,0.04542
7,42,402,0.04738
7,42,402,0.09308
7,43,403,0.00554
7,43,403,0.0199
7,43,403,0.03282
7,43,403,0.03702
7,43,403,0.04824
7,44,404,0.00516
7,44,404,0.02972
7,44,404,0.04768
7,44,404,0.08152
7,44,404,0.09242
7,45,405,0.0155
7,45,405,0.02158
7,45,405,0.02768
7,45,405,0.04196
7,45,405,0.04458
7,46,406,0.00944
7,46,406,0.01986
7,46,406,0.02526
7,46,406,0.03694
7,46,406,0.04674
7,46,406,0.05086
7,47,407,0.00504
7,47,407,0.02048
7,47,407,0.02266
7,47,407,0.0456
7,47,407,0.06996
7,48,408,0.00578
7,48,408,0.01476
7,48,408,0.02676
7,48,408,0.0301
7,49,409,0.00722
7,49,409,0.01858
7,49,409,0.02584
7,49,409,0.02716
7,49,409,0.04428
7,49,409,0.06054
7,50,410,0.00368
7,50,410,0.0088
7,50,410,0.0198
7,50,410,0.03004
7,50,410,0.04932
7,51,411,6e-05
7,51,411,0.0078
7,51,411,0.01014
7,51,411,0.03012
7,51,411,0.0659
7,51,411,0.06804
7,52,412,0.00276
7,52,412,0.01184
7,52,412,0.02036
7,52,412,0.02152
7,52,412,0.0234
7,52,412,0.02892
7,52,412,0.02974
7,52,412,0.03554
7,52,412,0.03876
7,52,412,0.0507
7,52,412,0.08348
7,52,412,0.0999
7,53,413,0.00796
7,53,413,0.01196
7,53,413,0.01408
7,53,413,0.0187
7,53,413,0.02498
7,53,413,0.04168
7,53,413,0.0545
7,53,413,0.0661
7,53,413,0.07394
7,53,413,0.08894
7,54,414,0.01248
7,54,414,0.02346
7,54,414,0.02468
7,54,414,0.03086
7,54,414,0.03624
7,54,414,0.03994
7,54,414,0.0504
7,54,414,0.05836
7,54,414,0.06042
7,54,414,0.0942
7,55,415,0.00748
7,55,415,0.01282
7,55,415,0.0154
7,55,415,0.03224
7,55,415,0.04846
7,55,415,0.0531
7,55,415,0.08038
7,55,415,0.09802
7,56,416,0.00452
7,56,416,0.01218
7,56,416,0.01944
7,56,416,0.0236
7,56,416,0.04078
7,56,416,0.04818
7,56,416,0.06134
7,56,416,0.06656
7,56,416,0.0952
7,56,416,0.09816
7,57,417,0.02136
7,57,417,0.08724
7,57,417,0.09092
7,58,418,0.02158
7,58,418,0.02772
7,58,418,0.0369
7,58,418,0.04834
7,58,418,0.06514
7,58,418,0.08264
7,59,419,0.00776
7,59,419,0.01128
7,59,419,0.02214
7,59,419,0.0361
7,59,419,0.06814
7,59,419,0.08446
7,60,420,0.00836
7,60,420,0.03174
7,60,420,0.03552
8,1,421,0.00434
8,1,421,0.00716
8,1,421,0.01022
8,1,421,0.01118
8,1,421,0.02286
8,1,421,0.02836
8,1,421,0.03086
8,1,421,0.03634
8,1,421,0.04018
8,2,422,0.00286
8,2,422,0.00474
8,2,422,0.00626
8,2,422,0.01826
8,2,422,0.02174
8,2,422,0.02418
8,2,422,0.02596
8,2,422,0.0282
8,2,422,0.04042
8,2,422,0.04164
8,2,422,0.04502
8,2,422,0.04652
8,2,422,0.04904
8,2,422,0.055
8,3,423,0.0028
8,3,423,0.00412
8,3,423,0.01168
8,3,423,0.01324
8,3,423,0.01502
8,3,423,0.01914
8,3,423,0.02736
8,3,423,0.02916
8,3,423,0.03548
8,3,423,0.03626
8,3,423,0.04198
8,3,423,0.04784
8,3,423,0.04916
8,3,423,0.0919
8,4,424,0.00474
8,4,424,0.00822
8,4,424,0.01152
8,4,424,0.01848
8,4,424,0.02536
8,4,424,0.03034
8,4,424,0.03446
8,4,424,0.04558
8,4,424,0.0476
8,4,424,0.08858
8,4,424,0.09812
8,5,425,0.00352
8,5,425,0.0058
8,5,425,0.01136
8,5,425,0.0144
8,5,425,0.01664
8,5,425,0.01978
8,5,425,0.03636
8,5,425,0.0403
8,5,425,0.04254
8,5,425,0.04726
8,6,426,0.00438
8,6,426,0.00884
8,6,426,0.01348
8,6,426,0.02262
8,6,426,0.02772
8,6,426,0.03268
8,6,426,0.03352
8,6,426,0.04294
8,6,426,0.04828
8,7,427,0.00842
8,7,427,0.00996
8,7,427,0.01804
8,7,427,0.02178
8,7,427,0.02874
8,7,427,0.03862
8,7,427,0.04104
8,7,427,0.04314
8,7,427,0.04618
8,7,427,0.04824
8,7,427,0.0617
8,7,427,0.0821
8,8,428,0.00336
8,8,428,0.00422
8,8,428,0.0082
8,8,428,0.0139
8,8,428,0.02062
8,8,428,0.025
8,8,428,0.02762
8,8,428,0.02884
8,8,428,0.0302
8,8,428,0.0397
8,8,428,0.04104
8,8,428,0.046
8,8,428,0.07092
8,9,429,0.00366
8,9,429,0.00482
8,9,429,0.00584
8,9,429,0.00758
8,9,429,0.0123
8,9,429,0.02484
8,9,429,0.0256
8,9,429,0.0307
8,9,429,0.03208
8,9,429,0.03406
8,9,429,0.03912
8,9,429,0.04328
8,9,429,0.04894
8,10,430,0.005
8,10,430,0.01352
8,10,430,0.01686
8,10,430,0.02422
8,10,430,0.02618
8,10,430,0.02976
8,10,430,0.03256
8,10,430,0.0352
8,10,430,0.04662
8,11,431,0.00844
8,11,431,0.01462
8,11,431,0.01588
8,11,431,0.02022
8,11,431,0.03038
8,11,431,0.03712
8,11,431,0.04326
8,11,431,0.04406
8,11,431,0.04536
8,12,432,0.00256
8,12,432,0.00376
8,12,432,0.00928
8,12,432,0.01772
8,12,432,0.02374
8,12,432,0.02512
8,12,432,0.02664
8,12,432,0.03512
8,12,432,0.04176
8,12,432,0.0444
8,12,432,0.04986
8,13,433,0.00626
8,13,433,0.0072
8,13,433,0.00934
8,13,433,0.01278
8,13,433,0.0185
8,13,433,0.02748
8,13,433,0.03108
8,13,433,0.0321
8,13,433,0.04048
8,13,433,0.04978
8,14,434,0.00206
8,14,434,0.0058
8,14,434,0.00798
8,14,434,0.01172
8,14,434,0.01688
8,14,434,0.01834
8,14,434,0.02204
8,14,434,0.02836
8,14,434,0.0328
8,14,434,0.04226
8,14,434,0.04648
8,14,434,0.04728
8,14,434,0.0769
8,15,435,0.00564
8,15,435,0.0066
8,15,435,0.01002
8,15,435,0.01232
8,15,435,0.01526
8,15,435,0.01616
8,15,435,0.02038
8,15,435,0.02772
8,15,435,0.03024
8,15,435,0.03746
8,15,435,0.0406
8,15,435,0.0417
8,15,435,0.04906
8,15,435,0.08008
8,15,435,0.09164
8,16,436,0.0053
8,16,436,0.0064
8,16,436,0.00842
8,16,436,0.01568
8,16,436,0.01682
8,16,436,0.0257
8,16,436,0.02652
8,16,436,0.03122
8,16,436,0.03262
8,16,436,0.04262
8,16,436,0.04468
8,16,436,0.08482
8,17,437,0.01016
8,17,437,0.01324
8,17,437,0.01576
8,17,437,0.0206
8,17,437,0.02708
8,17,437,0.0329
8,17,437,0.04202
8,17,437,0.05074
8,18,438,0.00552
8,18,438,0.00784
8,18,438,0.01756
8,18,438,0.01996
8,18,438,0.0259
8,18,438,0.02678
8,18,438,0.03006
8,18,438,0.03492
8,18,438,0.03672
8,18,438,0.04978
8,19,439,0.00284
8,19,439,0.00856
8,19,439,0.01194
8,19,439,0.01652
8,19,439,0.01878
8,19,439,0.02292
8,19,439,0.02452
8,19,439,0.0266
8,19,439,0.02978
8,19,439,0.0364
8,19,439,0.04728
8,20,440,0.00338
8,20,440,0.00484
8,20,440,0.00684
8,20,440,0.01516
8,20,440,0.01822
8,20,440,0.02266
8,20,440,0.02464
8,20,440,0.0335
8,20,440,0.03692
8,20,440,0.0424
8,20,440,0.05548
8,21,441,0.00348
8,21,441,0.00772
8,21,441,0.009
8,21,441,0.0099
8,21,441,0.01498
8,21,441,0.01654
8,21,441,0.02256
8,21,441,0.024
8,21,441,0.0271
8,21,441,0.02812
8,21,441,0.03426
8,21,441,0.0363
8,21,441,0.03904
8,21,441,0.04398
8,21,441,0.04748
8,21,441,0.05064
8,21,441,0.08284
8,22,442,0.00544
8,22,442,0.00688
8,22,442,0.00782
8,22,442,0.01216
8,22,442,0.01978
8,22,442,0.02096
8,22,442,0.03386
8,22,442,0.03648
8,22,442,0.0382
8,22,442,0.04308
8,22,442,0.04852
8,22,442,0.07792
8,22,442,0.07952
8,23,443,0.00652
8,23,443,0.00922
8,23,443,0.0155
8,23,443,0.0219
8,23,443,0.02338
8,23,443,0.02918
8,23,443,0.03468
8,23,443,0.03936
8,23,443,0.04478
8,23,443,0.04906
8,24,444,0.00096
8,24,444,0.00518
8,24,444,0.00718
8,24,444,0.0098
8,24,444,0.01274
8,24,444,0.01572
8,24,444,0.01788
8,24,444,0.025
8,24,444,0.0289
8,24,444,0.04038
8,24,444,0.04918
8,24,444,0.052
8,25,445,0.00312
8,25,445,0.0093
8,25,445,0.01144
8,25,445,0.0143
8,25,445,0.02216
8,25,445,0.03044
8,25,445,0.03214
8,25,445,0.04464
8,25,445,0.04672
8,25,445,0.05092
8,26,446,0.00786
8,26,446,0.01086
8,26,446,0.0323
8,26,446,0.03604
8,26,446,0.0388
8,26,446,0.04212
8,26,446,0.04416
8,26,446,0.04746
8,26,446,0.08594
8,27,447,0.0031
8,27,447,0.00586
8,27,447,0.0087
8,27,447,0.01582
8,27,447,0.0185
8,27,447,0.02978
8,27,447,0.03466
8,27,447,0.04172
8,27,447,0.04954
8,27,447,0.0605
8,27,447,0.07028
8,27,447,0.08168
8,28,448,0.00768
8,28,448,0.00886
8,28,448,0.0103
8,28,448,0.01946
8,28,448,0.02196
8,28,448,0.02424
8,28,448,0.02508
8,28,448,0.0268
8,28,448,0.02936
8,28,448,0.0318
8,28,448,0.04368
8,28,448,0.04618
8,28,448,0.04926
8,29,449,0.00286
8,29,449,0.00398
8,29,449,0.00578
8,29,449,0.00786
8,29,449,0.01212
8,29,449,0.01846
8,29,449,0.02254
8,29,449,0.02386
8,29,449,0.03208
8,29,449,0.0331
8,29,449,0.03424
8,29,449,0.04234
8,29,449,0.04624
8,29,449,0.0475
8,29,449,0.05002
8,30,450,0.00702
8,30,450,0.01028
8,30,450,0.0124
8,30,450,0.01392
8,30,450,0.02712
8,30,450,0.02988
8,30,450,0.03278
8,30,450,0.03426
8,30,450,0.04184
8,30,450,0.04966
8,31,451,0.0044
8,31,451,0.00602
8,31,451,0.0103
8,31,451,0.0121
8,31,451,0.02264
8,31,451,0.02356
8,31,451,0.03276
8,31,451,0.0347
8,31,451,0.0379
8,31,451,0.04456
8,32,452,0.00442
8,32,452,0.0056
8,32,452,0.00686
8,32,452,0.01298
8,32,452,0.01742
8,32,452,0.03002
8,32,452,0.0389
8,32,452,0.04198
8,32,452,0.0486
8,32,452,0.08356
8,32,452,0.09392
8,33,453,0.0051
8,33,453,0.00688
8,33,453,0.0099
8,33,453,0.01452
8,33,453,0.01696
8,33,453,0.0238
8,33,453,0.02938
8,33,453,0.03404
8,33,453,0.03768
8,33,453,0.04038
8,33,453,0.0419
8,33,453,0.0514
8,34,454,0.00486
8,34,454,0.00864
8,34,454,0.01434
8,34,454,0.02224
8,34,454,0.0261
8,34,454,0.0292
8,34,454,0.0304
8,34,454,0.0314
8,34,454,0.03402
8,34,454,0.04116
8,34,454,0.0464
8,34,454,0.08032
8,35,455,0.0041
8,35,455,0.0049
8,35,455,0.0067
8,35,455,0.0117
8,35,455,0.01514
8,35,455,0.01692
8,35,455,0.01908
8,35,455,0.0228
8,35,455,0.02692
8,35,455,0.03424
8,35,455,0.03892
8,35,455,0.04874
8,35,455,0.05112
8,35,455,0.07136
8,35,455,0.0721
8,35,455,0.0979
8,36,456,0.0025
8,36,456,0.01346
8,36,456,0.01446
8,36,456,0.01864
8,36,456,0.02742
8,36,456,0.02988
8,36,456,0.03154
8,36,456,0.03838
8,36,456,0.03944
8,36,456,0.04862
8,37,457,0.00412
8,37,457,0.00508
8,37,457,0.00962
8,37,457,0.01404
8,37,457,0.0203
8,37,457,0.02254
8,37,457,0.02416
8,37,457,0.02726
8,37,457,0.03132
8,37,457,0.03574
8,37,457,0.04474
8,37,457,0.04804
8,37,457,0.04992
8,38,458,0.00272
8,38,458,0.00712
8,38,458,0.0092
8,38,458,0.01032
8,38,458,0.01522
8,38,458,0.0175
8,38,458,0.02016
8,38,458,0.03294
8,38,458,0.03706
8,38,458,0.03838
8,38,458,0.04096
8,38,458,0.04308
8,38,458,0.04726
8,39,459,0.00258
8,39,459,0.0092
8,39,459,0.01046
8,39,459,0.01238
8,39,459,0.0155
8,39,459,0.01784
8,39,459,0.02262
8,39,459,0.0249
8,39,459,0.03002
8,39,459,0.03832
8,39,459,0.03966
8,39,459,0.0725
8,40,460,0.00584
8,40,460,0.00914
8,40,460,0.01134
8,40,460,0.02526
8,40,460,0.0263
8,40,460,0.03064
8,40,460,0.03996
8,40,460,0.04582
8,40,460,0.04674
8,41,461,0.00492
8,41,461,0.00578
8,41,461,0.01172
8,41,461,0.014
8,41,461,0.0171
8,41,461,0.01864
8,41,461,0.0282
8,41,461,0.0355
8,41,461,0.04792
8,41,461,0.04934
8,42,462,0.00284
8,42,462,0.01562
8,42,462,0.01836
8,42,462,0.01972
8,42,462,0.02236
8,42,462,0.02532
8,42,462,0.03618
8,42,462,0.04166
8,42,462,0.04578
8,42,462,0.08744
8,43,463,0.00496
8,43,463,0.01642
8,43,463,0.01874
8,43,463,0.02284
8,43,463,0.02702
8,43,463,0.03424
8,43,463,0.04344
8,44,464,0.00442
8,44,464,0.00522
8,44,464,0.0061
8,44,464,0.01016
8,44,464,0.0165
8,44,464,0.02242
8,44,464,0.02456
8,44,464,0.02994
8,44,464,0.04336
8,44,464,0.06842
8,45,465,0.00262
8,45,465,0.01474
8,45,465,0.0199
8,45,465,0.02758
8,45,465,0.02834
8,45,465,0.03138
8,45,465,0.04192
8,45,465,0.0428
8,45,465,0.08282
8,46,466,0.00388
8,46,466,0.01054
8,46,466,0.01202
8,46,466,0.01702
8,46,466,0.02114
8,46,466,0.024
8,46,466,0.02508
8,46,466,0.02622
8,46,466,0.03908
8,46,466,0.04198
8,47,467,0.00272
8,47,467,0.00428
8,47,467,0.00726
8,47,467,0.00848
8,47,467,0.02464
8,47,467,0.0255
8,47,467,0.02712
8,47,467,0.03058
8,47,467,0.0385
8,47,467,0.0396
8,47,467,0.04474
8,47,467,0.04742
8,48,468,0.00346
8,48,468,0.00978
8,48,468,0.022
8,48,468,0.03202
8,48,468,0.03366
8,48,468,0.0406
8,48,468,0.0445
8,48,468,0.0485
8,49,469,0.00944
8,49,469,0.01504
8,49,469,0.02124
8,49,469,0.02412
8,49,469,0.02672
8,49,469,0.03118
8,49,469,0.03488
8,49,469,0.04092
8,49,469,0.04288
8,49,469,0.06724
8,49,469,0.08042
8,49,469,0.09746
8,50,470,0.00286
8,50,470,0.00724
8,50,470,0.00802
8,50,470,0.00906
8,50,470,0.01256
8,50,470,0.01756
8,50,470,0.0242
8,50,470,0.02518
8,50,470,0.03038
8,50,470,0.03774
8,50,470,0.04554
8,50,470,0.09888
8,51,471,0.00452
8,51,471,0.00822
8,51,471,0.0113
8,51,471,0.0225
8,51,471,0.02766
8,51,471,0.0393
8,51,471,0.04332
8,51,471,0.04608
8,52,472,0.0037
8,52,472,0.00456
8,52,472,0.00636
8,52,472,0.01082
8,52,472,0.01676
8,52,472,0.01756
8,52,472,0.02158
8,52,472,0.0263
8,52,472,0.04058
8,52,472,0.04308
8,52,472,0.04608
8,52,472,0.0477
8,52,472,0.04906
8,52,472,0.05098
8,52,472,0.0683
8,52,472,0.08566
8,53,473,0.0043
8,53,473,0.00726
8,53,473,0.0115
8,53,473,0.01328
8,53,473,0.02486
8,53,473,0.02578
8,53,473,0.03478
8,53,473,0.03884
8,53,473,0.0413
8,53,473,0.04406
8,53,473,0.045
8,54,474,0.00472
8,54,474,0.01902
8,54,474,0.02322
8,54,474,0.02988
8,54,474,0.0362
8,54,474,0.0375
8,54,474,0.03952
8,54,474,0.07768
8,55,475,0.00658
8,55,475,0.01064
8,55,475,0.01686
8,55,475,0.02864
8,55,475,0.03756
8,55,475,0.03846
8,55,475,0.04026
8,55,475,0.04134
8,55,475,0.04484
8,55,475,0.0476
8,55,475,0.07614
8,55,475,0.09172
8,55,475,0.09282
8,56,476,0.00642
8,56,476,0.01308
8,56,476,0.01892
8,56,476,0.02216
8,56,476,0.02742
8,56,476,0.03248
8,56,476,0.03846
8,56,476,0.04078
8,56,476,0.04164
8,56,476,0.04558
8,56,476,0.0475
8,56,476,0.07766
8,57,477,0.002
8,57,477,0.0034
8,57,477,0.00912
8,57,477,0.01
8,57,477,0.01892
8,57,477,0.02048
8,57,477,0.02758
8,57,477,0.03816
8,57,477,0.03904
8,57,477,0.04032
8,57,477,0.04934
8,58,478,0.0039
8,58,478,0.0068
8,58,478,0.02078
8,58,478,0.0224
8,58,478,0.0237
8,58,478,0.0248
8,58,478,0.0411
8,58,478,0.0471
8,59,479,0.00338
8,59,479,0.00642
8,59,479,0.0079
8,59,479,0.01346
8,59,479,0.01544
8,59,479,0.0213
8,59,479,0.02562
8,59,479,0.02846
8,59,479,0.03124
8,59,479,0.03504
8,59,479,0.05108
8,60,480,0.00316
8,60,480,0.00706
8,60,480,0.01292
8,60,480,0.01378
8,60,480,0.02218
8,60,480,0.02678
8,60,480,0.02834
8,60,480,0.03464
8,60,480,0.0369
8,60,480,0.03868
8,60,480,0.04028
8,60,480,0.04374
8,60,480,0.04896
9,1,481,0.003
9,1,481,0.00406
9,1,481,0.00496
9,1,481,0.00594
9,1,481,0.00884
9,1,481,0.01022
9,1,481,0.01116
9,1,481,0.0128
9,1,481,0.0154
9,1,481,0.02376
9,1,481,0.02596
9,1,481,0.02964
9,1,481,0.0395
9,1,481,0.04268
9,1,481,0.04552
9,1,481,0.04652
9,1,481,0.04784
9,1,481,0.04992
9,2,482,0.00296
9,2,482,0.00868
9,2,482,0.01024
9,2,482,0.01174
9,2,482,0.01656
9,2,482,0.0187
9,2,482,0.02158
9,2,482,0.02364
9,2,482,0.03056
9,2,482,0.03304
9,2,482,0.03596
9,2,482,0.04186
9,2,482,0.04408
9,2,482,0.0477
9,2,482,0.07856
9,2,482,0.08798
9,2,482,0.09812
9,3,483,0.00032
9,3,483,0.00326
9,3,483,0.00492
9,3,483,0.00582
9,3,483,0.0089
9,3,483,0.01012
9,3,483,0.01486
9,3,483,0.02166
9,3,483,0.02476
9,3,483,0.03056
9,3,483,0.0321
9,3,483,0.03706
9,3,483,0.0452
9,3,483,0.0461
9,3,483,0.04974
9,4,484,0.00278
9,4,484,0.00382
9,4,484,0.00506
9,4,484,0.0085
9,4,484,0.00938
9,4,484,0.01432
9,4,484,0.01868
9,4,484,0.02666
9,4,484,0.03044
9,4,484,0.03144
9,4,484,0.03404
9,4,484,0.03538
9,4,484,0.0416
9,4,484,0.04832
9,4,484,0.0491
9,4,484,0.08982
9,5,485,0.00354
9,5,485,0.00568
9,5,485,0.00894
9,5,485,0.01176
9,5,485,0.01576
9,5,485,0.02258
9,5,485,0.03144
9,5,485,0.03336
9,5,485,0.03828
9,5,485,0.03984
9,5,485,0.04398
9,5,485,0.04996
9,5,485,0.08736
9,6,486,0.00356
9,6,486,0.00502
9,6,486,0.0066
9,6,486,0.01086
9,6,486,0.0154
9,6,486,0.01656
9,6,486,0.01744
9,6,486,0.02232
9,6,486,0.02778
9,6,486,0.02978
9,6,486,0.03256
9,6,486,0.03342
9,6,486,0.0408
9,6,486,0.04828
9,6,486,0.0493
9,6,486,0.07522
9,7,487,0.0027
9,7,487,0.004
9,7,487,0.0078
9,7,487,0.01342
9,7,487,0.0168
9,7,487,0.02028
9,7,487,0.023
9,7,487,0.02826
9,7,487,0.03064
9,7,487,0.0365
9,7,487,0.03812
9,7,487,0.04102
9,7,487,0.04194
9,7,487,0.04478
9,7,487,0.04906
9,7,487,0.0838
9,7,487,0.09258
9,7,487,0.09844
9,8,488,0.00242
9,8,488,0.00324
9,8,488,0.0041
9,8,488,0.00646
9,8,488,0.00964
9,8,488,0.01658
9,8,488,0.02214
9,8,488,0.02292
9,8,488,0.03268
9,8,488,0.03544
9,8,488,0.03752
9,8,488,0.04038
9,8,488,0.04242
9,8,488,0.04378
9,8,488,0.07958
9,9,489,0.003
9,9,489,0.00588
9,9,489,0.00682
9,9,489,0.00896
9,9,489,0.01442
9,9,489,0.01522
9,9,489,0.01626
9,9,489,0.02254
9,9,489,0.02362
9,9,489,0.028
9,9,489,0.03022
9,9,489,0.0375
9,9,489,0.03996
9,9,489,0.04298
9,9,489,0.04418
9,9,489,0.04824
9,9,489,0.04918
9,10,490,0.0025
9,10,490,0.0033
9,10,490,0.005
9,10,490,0.00726
9,10,490,0.01358
9,10,490,0.01492
9,10,490,0.01786
9,10,490,0.0194
9,10,490,0.02176
9,10,490,0.02556
9,10,490,0.02904
9,10,490,0.03144
9,10,490,0.03414
9,10,490,0.04048
9,10,490,0.04394
9,10,490,0.04822
9,10,490,0.04988
9,10,490,0.09954
9,11,491,0.00302
9,11,491,0.00478
9,11,491,0.00586
9,11,491,0.00726
9,11,491,0.01156
9,11,491,0.02254
9,11,491,0.02406
9,11,491,0.02982
9,11,491,0.0341
9,11,491,0.0369
9,11,491,0.04056
9,11,491,0.09504
9,12,492,0.00264
9,12,492,0.0035
9,12,492,0.0077
9,12,492,0.00868
9,12,492,0.00998
9,12,492,0.0118
9,12,492,0.01576
9,12,492,0.01784
9,12,492,0.02806
9,12,492,0.03324
9,12,492,0.03498
9,12,492,0.03586
9,12,492,0.0411
9,12,492,0.04444
9,12,492,0.04552
9,13,493,0.0047
9,13,493,0.00772
9,13,493,0.0088
9,13,493,0.01056
9,13,493,0.01468
9,13,493,0.02292
9,13,493,0.02386
9,13,493,0.029
9,13,493,0.03416
9,13,493,0.03606
9,13,493,0.0392
9,13,493,0.07792
9,14,494,0.00262
9,14,494,0.00354
9,14,494,0.00494
9,14,494,0.00824
9,14,494,0.01538
9,14,494,0.02278
9,14,494,0.026
9,14,494,0.02832
9,14,494,0.0308
9,14,494,0.03194
9,14,494,0.03378
9,14,494,0.03952
9,14,494,0.04264
9,14,494,0.04362
9,14,494,0.04616
9,14,494,0.0489
9,14,494,0.06986
9,15,495,0.00338
9,15,495,0.00436
9,15,495,0.00522
9,15,495,0.00752
9,15,495,0.01002
9,15,495,0.01232
9,15,495,0.01426
9,15,495,0.01664
9,15,495,0.01842
9,15,495,0.0209
9,15,495,0.02508
9,15,495,0.02744
9,15,495,0.0319
9,15,495,0.0358
9,15,495,0.037
9,15,495,0.04354
9,16,496,0.00276
9,16,496,0.00462
9,16,496,0.00906
9,16,496,0.00988
9,16,496,0.0133
9,16,496,0.01574
9,16,496,0.01754
9,16,496,0.02732
9,16,496,0.03212
9,16,496,0.03944
9,16,496,0.04076
9,16,496,0.04258
9,16,496,0.04452
9,16,496,0.04714
9,17,497,0.003
9,17,497,0.00406
9,17,497,0.00718
9,17,497,0.01048
9,17,497,0.01354
9,17,497,0.0172
9,17,497,0.0182
9,17,497,0.02266
9,17,497,0.02444
9,17,497,0.02972
9,17,497,0.03296
9,17,497,0.0351
9,17,497,0.03672
9,17,497,0.03966
9,17,497,0.0478
9,18,498,0.00216
9,18,498,0.0038
9,18,498,0.00958
9,18,498,0.01058
9,18,498,0.01296
9,18,498,0.01572
9,18,498,0.01828
9,18,498,0.01958
9,18,498,0.02364
9,18,498,0.02446
9,18,498,0.03
9,18,498,0.03518
9,18,498,0.0363
9,18,498,0.03754
9,18,498,0.04088
9,18,498,0.0448
9,18,498,0.04748
9,19,499,0.00354
9,19,499,0.0056
9,19,499,0.00644
9,19,499,0.0079
9,19,499,0.012
9,19,499,0.01314
9,19,499,0.01728
9,19,499,0.02346
9,19,499,0.02504
9,19,499,0.02828
9,19,499,0.03982
9,19,499,0.04082
9,19,499,0.04288
9,19,499,0.0441
9,20,500,0.0033
9,20,500,0.00518
9,20,500,0.00628
9,20,500,0.00786
9,20,500,0.00946
9,20,500,0.01634
9,20,500,0.01922
9,20,500,0.02132
9,20,500,0.0224
9,20,500,0.03312
9,20,500,0.0374
9,20,500,0.0413
9,20,500,0.04322
9,21,501,0.00358
9,21,501,0.00458
9,21,501,0.00636
9,21,501,0.00798
9,21,501,0.0134
9,21,501,0.01556
9,21,501,0.02166
9,21,501,0.02764
9,21,501,0.02982
9,21,501,0.03566
9,21,501,0.03928
9,21,501,0.04434
9,21,501,0.04904
9,21,501,0.05014
9,21,501,0.08638
9,21,501,0.0946
9,22,502,0.00378
9,22,502,0.00618
9,22,502,0.00784
9,22,502,0.00884
9,22,502,0.0101
9,22,502,0.01184
9,22,502,0.02014
9,22,502,0.022
9,22,502,0.02432
9,22,502,0.02884
9,22,502,0.03416
9,22,502,0.03946
9,22,502,0.04188
9,22,502,0.04724
9,22,502,0.0494
